Frame	Time	PELO_X	PELO_Y	PELO_Z	PELP_X	PELP_Y	PELP_Z	LKJC_X	LKJC_Y	LKJC_Z	LHJC_X	LHJC_Y	LHJC_Z	LAJC_X	LAJC_Y	LAJC_Z	RHJC_X	RHJC_Y	RHJC_Z	RKJC_X	RKJC_Y	RKJC_Z	RAJC_X	RAJC_Y	RAJC_Z	LTOO_X	LTOO_Y	LTOO_Z	RTOO_X	RTOO_Y	RTOO_Z	TRXO_X	TRXO_Y	TRXO_Z	TRXP_X	TRXP_Y	TRXP_Z
269	2.69	156.7782593	-2327.207275	762.0048218	170.4002838	-2269.347656	880.508606	95.50001526	-2116.716064	460.9586182	90.82855225	-2325.216553	768.3911133	134.5824585	-2209.472412	78.94399261	222.7279816	-2329.198242	755.6184082	299.3798828	-2281.258789	398.4977112	270.7414856	-2607.524658	194.4621277	107.4128494	-2062.753662	61.11386871	301.9007263	-2522.500732	69.92752838	166.6608887	-2049.788574	1188.859863	165.0895538	-2109.248291	1000.082764
270	2.7	156.3060455	-2317.734619	764.7012329	168.9768524	-2259.413086	883.0842285	95.36684418	-2110.751465	461.3069458	90.30922699	-2315.862061	770.619751	134.5953979	-2208.685791	78.97398376	222.3028259	-2319.607178	758.7827148	299.4660339	-2262.996094	403.1333923	269.8280029	-2583.967285	192.4129028	106.9916229	-2062.100098	60.72034073	303.0422974	-2494.890137	71.2894516	165.2080536	-2038.606445	1190.446777	163.7511597	-2098.682373	1001.893738
271	2.71	155.9238434	-2308.246094	767.4691772	167.5943756	-2249.53833	885.7640381	95.21834564	-2105.052002	461.5421143	89.88114929	-2306.492432	772.8914185	134.5894775	-2207.923828	79.01901245	221.9665222	-2309.999756	762.0467529	299.4639893	-2244.694824	408.0303955	268.9187927	-2559.526855	189.9139709	106.5283966	-2061.480225	60.32863235	304.0205688	-2466.323975	72.48362732	163.8949432	-2027.689453	1192.276733	162.5194855	-2088.288818	1003.909851
272	2.72	155.631485	-2298.724121	770.2796021	166.258667	-2239.711182	888.520813	94.99949646	-2099.874512	461.4720154	89.54501343	-2297.092285	775.1817627	134.5355225	-2207.269043	79.10539246	221.7179108	-2300.355957	765.3773193	299.3824158	-2226.355469	413.1459961	268.0397339	-2534.291748	187.0688477	106.0315247	-2060.969727	59.95949173	304.8234253	-2436.976074	73.55483246	162.7149658	-2017.030762	1194.329956	161.39328	-2078.056641	1006.108459
273	2.73	155.4286346	-2289.154297	773.1051636	164.9758148	-2229.919678	891.3278198	94.6914978	-2095.304932	461.0373535	89.30137634	-2287.64917	777.4681396	134.4322357	-2206.74585	79.24880219	221.5558624	-2290.659424	768.7420044	299.2287292	-2207.974854	418.4404297	267.2128601	-2508.34375	183.9643402	105.4983368	-2060.594727	59.62236023	305.4527283	-2406.985107	74.5435257	161.6604919	-2006.619751	1196.584717	160.3700104	-2067.971436	1008.46521
274	2.74	155.3143311	-2279.523926	775.9191284	163.7530518	-2220.15332	894.1577148	94.28825378	-2091.235107	460.3111877	89.15001678	-2278.151855	779.7294312	134.3021088	-2206.321533	79.45183563	221.4785919	-2280.895508	772.1088867	299.0070801	-2189.547119	423.8775024	266.4566956	-2481.755615	180.6670227	104.9161835	-2060.330078	59.31611252	305.9230957	-2376.455566	75.48584747	160.7229462	-1996.443481	1199.016357	159.4472504	-2058.019287	1010.954163
275	2.75	155.2868805	-2269.82251	778.6970215	162.5965118	-2210.399902	896.9846802	93.79133606	-2087.437988	459.4336853	89.08989716	-2268.592041	781.9465332	134.1802826	-2205.929688	79.70700073	221.4838409	-2271.052979	775.4474487	298.7182617	-2171.073975	429.4236755	265.7870178	-2454.585693	177.2248077	104.2687607	-2060.120361	59.03343201	306.2589111	-2345.462891	76.41313934	159.8932037	-1986.485596	1201.598389	158.6219025	-2048.182861	1013.547974
276	2.76	155.3437042	-2260.044678	781.4157104	161.5129852	-2200.651367	899.7831421	93.21476746	-2083.67334	458.5392151	89.11888123	-2258.964355	784.1025391	134.1036224	-2205.499756	80.00199127	221.5685272	-2261.124512	778.7287598	298.3603516	-2152.56665	435.0473938	265.2170715	-2426.878662	173.6686249	103.543129	-2059.905762	58.76671219	306.4909668	-2314.061279	77.34909058	159.1618652	-1976.728149	1204.303711	157.8912201	-2038.446045	1016.219849
277	2.77	155.4812164	-2250.185791	784.0540161	160.5088654	-2190.898682	902.5285034	92.58181763	-2079.760742	457.7133179	89.2336731	-2249.265381	786.182312	134.1020813	-2204.978271	80.32561493	221.7287598	-2251.105713	781.9257202	297.9300232	-2134.047119	440.717804	264.757843	-2398.663574	170.0163727	102.7346344	-2059.641602	58.51178741	306.6526489	-2282.287354	78.3091507	158.519516	-1967.150757	1207.102783	157.2520142	-2028.79126	1018.941406
278	2.78	155.69487	-2240.244629	786.5925293	159.5896149	-2181.134033	905.197937	91.91539001	-2075.607178	456.9863586	89.42984009	-2239.494141	788.1723022	134.1949158	-2204.33667	80.67137909	221.9598999	-2240.994873	785.0127563	297.4244995	-2115.545654	446.4038391	264.4181824	-2369.95752	166.2785187	101.8478088	-2059.304688	58.26811981	306.7756348	-2250.167236	79.30194092	157.9568939	-1957.731323	1209.965088	156.7009583	-2019.201294	1021.684204
279	2.79	155.9792938	-2230.222656	789.0136719	158.7606964	-2171.351807	907.7694702	91.23103333	-2071.194092	456.3477478	89.70189667	-2229.651611	790.060791	134.3905334	-2203.568848	81.03899384	222.2566528	-2230.793701	787.9664917	296.8435974	-2097.104004	452.071991	264.2054443	-2340.770508	162.4648132	100.8955765	-2058.891846	58.03741455	306.8840637	-2217.716797	80.33668518	157.4651794	-1948.447144	1212.860596	156.2348175	-2009.65918	1024.421387
280	2.8	156.3283691	-2220.123291	791.3011475	158.0263824	-2161.546875	910.2228394	90.53692627	-2066.551025	455.7658386	90.04351807	-2219.740479	791.8371582	134.6890411	-2202.682861	81.43370056	222.6131897	-2220.506104	790.7650146	296.1905823	-2078.768066	457.6859741	264.1247559	-2311.110352	158.5888062	99.89640045	-2058.410889	57.82179642	306.9919128	-2184.946777	81.42675018	157.0360413	-1939.274414	1215.75769	155.8502655	-2000.148193	1027.125122
281	2.81	156.7355957	-2209.951172	793.4404907	157.3904266	-2151.714355	912.5391846	89.83799744	-2061.719238	455.2067871	90.44777679	-2209.764404	793.4922485	135.0850525	-2201.693604	81.86422729	223.0234222	-2210.137939	793.3886719	295.4723816	-2060.584473	463.2064819	264.1780701	-2280.984375	154.6709442	98.87094116	-2057.876465	57.62216568	307.1022034	-2151.869141	82.59111023	156.66185	-1930.189453	1218.626221	155.5437317	-1990.653076	1029.769897
282	2.82	157.1944427	-2199.712158	795.4186401	156.8563995	-2141.851074	914.7017212	89.13835144	-2056.736084	454.6426086	90.90753937	-2199.728516	795.0177002	135.5693817	-2200.614502	82.34069061	223.4813232	-2199.695313	795.819458	294.6997986	-2042.602539	468.5904541	264.3633423	-2250.40918	150.7414551	97.83985138	-2057.300781	57.43733215	307.206604	-2118.500977	83.85797882	156.3359528	-1921.169067	1221.436523	155.3114777	-1981.159912	1032.331299
283	2.83	157.6986237	-2189.411621	797.2236328	156.4269562	-2131.952393	916.694519	88.4410553	-2051.632568	454.0508728	91.41592407	-2189.637695	796.4059448	136.1291504	-2199.458984	82.87367249	223.9812927	-2189.185791	798.0411987	293.8855896	-2024.863525	473.7936707	264.6730042	-2219.408447	146.839447	96.82273865	-2056.695068	57.2635994	307.2885437	-2084.869141	85.26142883	156.0524445	-1912.190308	1224.159668	155.1496887	-1971.655273	1034.785767
284	2.84	158.2421722	-2179.055908	798.8447876	156.1044312	-2122.015625	918.5038452	87.74756622	-2046.439209	453.4121399	91.96628571	-2179.496094	797.6501465	136.7477722	-2198.241455	83.47357178	224.5180511	-2178.615723	800.0394897	293.0433044	-2007.401245	478.7719421	265.0930176	-2188.018066	143.011261	95.83773804	-2056.068848	57.09553146	307.326416	-2051.014893	86.83968353	155.8065491	-1903.231445	1226.768921	155.0542145	-1962.127319	1037.112305
285	2.85	158.8202057	-2168.649414	800.272644	155.8907318	-2112.035645	920.1174927	87.0579071	-2041.187744	452.7088318	92.5530014	-2169.307617	798.7437744	137.4055328	-2196.976318	84.14955902	225.0874176	-2167.990967	801.8013306	292.1852722	-1990.238525	483.4845276	265.6025391	-2156.285889	139.3076172	94.90074158	-2055.432373	56.92694092	307.29599	-2016.993286	88.63250732	155.5946655	-1894.272217	1229.239502	155.0211487	-1952.565186	1039.29126
286	2.86	159.4285889	-2158.195068	801.4983521	155.7877655	-2102.007813	921.5241699	86.37115479	-2035.913208	451.9242554	93.17123413	-2159.075195	799.6809692	138.0805969	-2195.681152	84.90852356	225.6859131	-2157.314209	803.3156128	291.3214417	-1973.386719	487.8955688	266.1736755	-2124.272705	135.7804108	94.02467346	-2054.795166	56.75224686	307.1734009	-1982.874268	90.67749023	155.4142609	-1885.292603	1231.548462	155.046051	-1942.958374	1041.305054
287	2.87	160.0641937	-2147.693604	802.5144043	155.7964935	-2091.924805	922.7145386	85.68629456	-2030.649658	451.0438843	93.81726837	-2148.799561	800.4559326	138.7507324	-2194.372559	85.75358582	226.3110809	-2146.587646	804.5726929	290.4581299	-1956.845581	491.9763489	266.772583	-2092.048828	132.4786224	93.21852875	-2054.16748	56.56736755	306.9378357	-1948.740356	93.00534058	155.2640533	-1876.275146	1233.676025	155.1250305	-1933.297363	1043.138184
288	2.88	160.7251892	-2137.144775	803.3140869	155.9177246	-2081.779785	923.6803589	85.00279999	-2025.422852	450.0567017	94.48874664	-2138.479736	801.0634766	139.3955231	-2193.06958	86.68254852	226.9616241	-2135.80957	805.5645142	289.5975037	-1940.605713	495.7055969	267.3605652	-2059.696045	129.4454041	92.48764801	-2053.558594	56.37046432	306.5717468	-1914.684692	95.63766479	155.1439667	-1867.203003	1235.605103	155.2540588	-1923.572998	1044.777222
289	2.89	161.4103546	-2126.543701	803.8914185	156.1516724	-2071.562744	924.4147949	84.32149506	-2020.23938	448.9584045	95.184021	-2128.111816	801.498291	139.9985046	-2191.785645	87.6860733	227.6366882	-2124.975586	806.2844849	288.7375183	-1924.652588	499.0688782	267.8959045	-2027.304443	126.7150955	91.83312988	-2052.973633	56.16100693	306.0614929	-1880.809326	98.58400726	155.055191	-1858.060669	1237.321777	155.4297791	-1913.775635	1046.211914
290	2.9	162.1195984	-2115.884277	804.2416992	156.4978333	-2061.263428	924.9123535	83.64557648	-2015.081665	447.7518921	95.90272522	-2117.690186	801.7556152	140.5487213	-2190.530029	88.74755096	228.336441	-2114.078613	806.7277832	287.8728027	-1908.96875	502.0566711	268.3357849	-1994.973877	124.310936	91.25330353	-2052.413818	55.94060516	305.3977051	-1847.223511	101.8385849	155.0001526	-1848.834106	1238.814453	155.649231	-1903.896484	1047.432617
291	2.91	162.8531494	-2105.157471	804.361084	156.9547577	-2050.870117	925.1690674	82.98212433	-2009.90625	446.4464722	96.64505005	-2107.206055	801.8309937	141.0415649	-2189.30542	89.84352875	229.061264	-2103.108154	806.8912354	286.9954834	-1893.536865	504.6627502	268.6385193	-1962.813599	122.2427826	90.74319458	-2051.873535	55.71136093	304.5758057	-1814.04248	105.3774796	154.9824219	-1839.51062	1240.075806	155.9103241	-1893.926636	1048.433716
292	2.92	163.6116333	-2094.350098	804.2471313	157.5200653	-2040.368652	925.1824951	82.34275818	-2004.661621	445.0523071	97.41157532	-2096.648438	801.720459	141.478775	-2188.113525	90.94762421	229.811676	-2092.051758	806.7738647	286.0967407	-1878.341797	506.8820801	268.7657166	-1930.942871	120.5056	90.29768372	-2051.347656	55.47787476	303.5952454	-1781.387329	109.156044	155.0067291	-1830.078003	1241.100952	156.2115173	-1883.856689	1049.211426
293	2.93	164.3961945	-2083.449463	803.8986206	158.1902313	-2029.746338	924.9520264	81.7430191	-1999.302124	443.5764465	98.2036972	-2086.003906	801.4207764	141.8680267	-2186.955566	92.03385925	230.5886688	-2080.894531	806.3765259	285.1683044	-1863.370483	508.7093201	268.6843872	-1899.491455	119.0777359	89.91175079	-2050.831787	55.24595642	302.4611206	-1749.384033	113.1057816	155.0788574	-1820.525391	1241.887939	156.552948	-1873.67749	1049.763794
294	2.94	165.2078705	-2072.438232	803.3158569	158.9606781	-2018.987793	924.4788818	81.20042419	-1993.801636	442.0215759	99.02275085	-2075.257324	800.9293213	142.2217712	-2185.836426	93.08068085	231.3930054	-2069.619141	805.7024536	284.2037048	-1848.613403	510.1377869	268.3692627	-1868.600952	117.9201965	89.5824585	-2050.325684	55.02351761	301.1821289	-1718.16333	117.1334305	155.2054291	-1810.843384	1242.437744	156.9349365	-1863.379761	1050.091919
295	2.95	166.0480499	-2061.299805	802.5010986	159.8258972	-2008.079346	923.7666016	80.73216248	-1988.160522	440.3856201	99.87049866	-2064.391113	800.2446899	142.5554504	-2184.765869	94.07395935	232.2255707	-2058.208496	804.7573853	283.1994324	-1834.061768	511.159668	267.8046875	-1838.424438	116.9763184	89.30953979	-2049.834229	54.81986618	299.7712097	-1687.859619	121.1210098	155.3937378	-1801.022949	1242.75415	157.3592072	-1852.954102	1050.198853
296	2.96	166.9181671	-2050.015381	801.4584961	160.7794647	-1997.006592	922.8208618	80.35347748	-1982.410889	438.662384	100.7489166	-2053.387451	799.3670044	142.885376	-2183.756592	95.00965881	233.0874023	-2046.643311	803.5498047	282.1553345	-1819.708618	511.7660828	266.9862366	-1809.125977	116.1724548	89.09513092	-2049.370605	54.64370728	298.2435913	-1658.609985	124.9292984	155.6516113	-1791.057007	1242.843384	157.8281097	-1842.392456	1050.089722
297	2.97	167.8198242	-2038.566406	800.194458	161.8141479	-1985.75647	921.6501465	80.07725525	-1976.615234	436.8433838	101.6600876	-2042.227539	798.2977905	143.2263184	-2182.82666	95.89523315	233.9795685	-2034.904907	802.0910034	281.0750732	-1805.547607	511.9476318	265.9210815	-1780.87915	115.4198303	88.9440155	-2048.95166	54.5025444	296.6157837	-1630.552612	128.4033051	155.9871063	-1780.938599	1242.713989	158.3449402	-1831.684937	1049.772339
298	2.98	168.7546234	-2026.934814	798.7180176	162.9220734	-1974.317139	920.265625	79.91416168	-1970.855469	434.9205933	102.6060791	-2030.893555	797.0405884	143.5892334	-2181.992676	96.75006104	234.9031372	-2022.975952	800.3954468	279.9648438	-1791.570557	511.6973572	264.6275024	-1753.861816	114.618103	88.86238861	-2048.599121	54.40028763	294.9050903	-1603.824707	131.3800659	156.4082642	-1770.662598	1242.376587	158.9131775	-1820.824463	1049.255981
299	2.99	169.7240753	-2015.104004	797.0411987	164.0948486	-1962.678833	918.6815186	79.8720932	-1965.209106	432.890625	103.5889282	-2019.36792	795.6015625	143.9786987	-2181.267822	97.60344696	235.8592377	-2010.839722	798.4807739	278.8328857	-1777.767334	511.0120239	263.1335449	-1728.252319	113.6610718	88.8555603	-2048.333008	54.3345108	293.1289063	-1578.560547	133.6977692	156.9227905	-1760.224609	1241.843628	159.5368652	-1809.803467	1048.55188
300	3	170.7293549	-2003.059814	795.1785889	165.3241272	-1950.834351	916.914917	79.95389557	-1959.723389	430.7582397	104.6100845	-2007.636353	793.989502	144.3908539	-2180.650879	98.49191284	236.8485718	-1998.483398	796.3676147	277.688385	-1764.124512	509.8943787	261.4750366	-1704.223022	112.4441299	88.92539215	-2048.164551	54.29423141	291.3040771	-1554.888184	135.2053528	157.5376282	-1749.62146	1241.129395	160.2197266	-1798.615479	1047.673584
301	3.01	171.7711182	-1990.792114	793.1480713	166.60112	-1938.780396	914.9862061	80.15408325	-1954.390259	428.5367126	105.6705399	-1995.687012	792.2163086	144.811554	-2180.123291	99.45694733	237.8716888	-1985.897339	794.0797729	276.540802	-1750.625488	508.3559265	259.692749	-1681.933472	110.8732452	89.06769562	-2048.092285	54.25805664	289.447113	-1532.925171	135.7722931	158.2588806	-1738.851685	1240.25	160.9654846	-1787.256714	1046.63623
302	3.02	172.8495331	-1978.294556	790.9707642	167.9173584	-1926.51709	912.918396	80.45682526	-1949.139893	426.2449036	106.7705154	-1983.512085	790.2971802	145.2156219	-2179.643799	100.5439911	238.9285583	-1973.076904	791.644165	275.3998718	-1737.251587	506.4176941	257.8299255	-1661.522583	108.8748322	89.27172852	-2048.097412	54.19532394	287.5733032	-1512.774658	135.2981567	159.0912933	-1727.914185	1239.222656	161.7773285	-1775.723877	1045.456909
303	3.03	173.9637909	-1965.566528	788.6708374	169.2648621	-1914.049316	910.737793	80.8359375	-1943.84375	423.9031677	107.9091339	-1971.109131	788.2512207	145.5670166	-2179.147461	101.8026886	240.0184174	-1960.023804	789.090271	274.2758484	-1723.984131	504.1109924	255.9297028	-1643.100586	106.4056931	89.51945496	-2048.141846	54.06652451	285.6968384	-1494.518921	133.7221832	160.0380096	-1716.809937	1238.065796	162.6575775	-1764.017334	1044.153687
304	3.04	175.1120758	-1952.613403	786.2755127	170.6355743	-1901.386963	908.4732056	81.25606537	-1938.324097	421.5296326	109.0843964	-1958.481079	786.100708	145.8200684	-2178.542969	103.2872543	241.1397247	-1946.745483	786.4502563	273.1801453	-1710.807007	501.4769287	254.0332947	-1626.742432	103.4616547	89.7868576	-2048.172607	53.82596207	283.8293152	-1478.213501	131.0321503	161.1002655	-1705.541138	1236.799683	163.6078491	-1752.139526	1042.747192
305	3.05	176.2916718	-1939.447144	783.8151855	172.0222778	-1888.544556	906.1555176	81.6734848	-1932.361816	419.1390991	110.2932053	-1945.636719	783.8718262	145.921524	-2177.711914	105.0546494	242.2901459	-1933.257324	783.758606	272.1261597	-1697.708496	498.5661621	252.1791382	-1612.47998	100.0836182	90.04516602	-2048.118164	53.42391586	281.9794617	-1463.881348	127.2717743	162.2772827	-1694.111206	1235.445313	164.628067	-1740.095459	1041.258911
306	3.06	177.498764	-1926.087036	781.322998	173.4182281	-1875.542725	903.8181763	82.03616333	-1925.716309	416.7434082	111.5311508	-1932.592041	781.5943604	145.8130798	-2176.514404	107.1648865	243.4663391	-1919.581909	781.0516357	271.1305542	-1684.683716	495.436615	250.402298	-1600.299194	96.35907745	90.26463318	-2047.896851	52.81085968	280.1509705	-1451.510376	122.5450745	163.5658875	-1682.526367	1234.023926	165.7175446	-1727.894043	1039.711304
307	3.07	178.7282257	-1912.559448	778.8342285	174.8170013	-1862.406738	901.4957886	82.28346252	-1918.155396	414.3552246	112.7924957	-1919.369507	779.3011475	145.4346771	-2174.794434	109.680809	244.6639099	-1905.749268	778.3672485	270.2146606	-1671.737671	492.1506348	248.7346649	-1590.137085	92.41843414	90.4188385	-2047.428345	51.94290543	278.3415833	-1441.049316	117.0162735	164.9606171	-1670.792969	1232.55896	166.8735352	-1715.546997	1038.128906
308	3.08	179.9740753	-1898.897095	776.3859863	176.2126465	-1849.166382	899.223999	82.34898376	-1909.486328	411.9937134	114.0704956	-1905.997559	777.0278931	144.7288055	-2172.388672	112.6659393	245.8776703	-1891.796387	775.7439575	269.4049988	-1658.883423	488.7735596	247.2046204	-1581.883545	88.42557526	90.48973083	-2046.642578	50.79114151	276.5430298	-1432.408569	110.9030685	166.453537	-1658.920654	1231.073608	168.0919189	-1703.069458	1036.536133
309	3.09	181.2293396	-1885.138794	774.0166016	177.6000061	-1835.855347	897.0386353	82.16967773	-1899.587158	409.69104	115.3572769	-1892.51123	774.8123779	143.6461639	-2169.138428	116.1824417	247.1013641	-1877.766235	773.2208252	268.7329712	-1646.139893	485.3719482	245.8368835	-1575.384155	84.56251526	90.47203827	-2045.488892	49.35644913	274.7435913	-1425.460327	104.4627609	168.0344238	-1646.920166	1229.592041	169.3670502	-1690.479614	1034.958496
310	3.1	182.4860077	-1871.328979	771.7648926	178.9736328	-1822.510742	894.975708	81.70245361	-1888.431152	407.494812	116.6440659	-1878.950439	772.6936646	142.1528015	-2164.896484	120.2840424	248.3279419	-1863.707031	770.8359375	268.2314148	-1633.525879	482.0135803	244.6511078	-1570.446899	81.00932312	90.37374878	-2043.936035	47.68946075	272.9335327	-1420.043335	97.97090912	169.6907806	-1634.804688	1228.138428	170.6915588	-1677.798218	1033.421753
311	3.11	183.7354279	-1857.515015	769.6686401	180.3288879	-1809.170776	893.0690918	80.94326782	-1876.096924	405.4649658	117.9213638	-1865.359253	770.7111816	140.2376251	-2159.533691	125.0079727	249.5494995	-1849.67041	768.6259155	267.928009	-1621.05542	478.7666626	243.6591187	-1566.848633	77.9214325	90.21159363	-2041.959106	45.91292572	271.1122742	-1415.966675	91.69483948	171.4084015	-1622.588745	1226.737183	172.0564728	-1665.04834	1031.951538
312	3.12	184.9682007	-1843.746582	767.7642822	181.6610107	-1795.874146	891.3512573	79.93672943	-1862.757324	403.6644897	119.179039	-1851.783936	768.9036865	137.9177094	-2152.940918	130.3619995	250.75737	-1835.709106	766.6247559	267.8344116	-1608.733643	475.6990051	242.8614044	-1564.345703	75.40940094	89.99921417	-2039.501953	44.23477554	269.2939453	-1413.015747	85.86511993	173.1712494	-1610.28833	1225.412354	173.4517975	-1652.254639	1030.572754
313	3.13	186.1746826	-1830.074585	766.0856934	182.9657898	-1782.659546	889.8515015	78.76284027	-1848.632935	402.1477966	120.4068222	-1838.272705	767.3081055	135.2393036	-2145.02417	136.308136	251.9424896	-1821.876343	764.8631592	267.9359131	-1596.559204	472.8733215	242.2433777	-1562.685059	73.52623749	89.72996521	-2036.430786	42.93319702	267.5090027	-1410.962769	80.6539917	174.9622955	-1597.921997	1224.187622	174.8662109	-1639.443726	1029.310181
314	3.14	187.3447876	-1816.548096	764.663208	184.2393494	-1769.563354	888.5957031	77.50118256	-1833.912231	400.9530945	121.594223	-1824.872437	765.9588623	132.273941	-2135.699463	142.7459106	253.0953217	-1808.223389	763.3675537	268.1859131	-1584.532715	470.3419495	241.7749329	-1561.620483	72.26668549	89.36264038	-2032.490967	42.30141068	265.8001404	-1409.579834	76.16649628	176.7637634	-1585.508057	1223.085327	176.2878113	-1626.640991	1028.186646
315	3.15	188.4688263	-1803.213745	763.5231934	185.4786377	-1756.619019	887.6055908	76.19937897	-1818.674072	400.1034546	122.7312088	-1811.62915	764.8865967	129.1122131	-2124.889893	149.5036469	254.2064514	-1794.798096	762.15979	268.5131226	-1572.670654	468.1395874	241.4150238	-1560.932617	71.57582092	88.82009888	-2027.306519	42.56193924	264.2128601	-1408.65564	72.44314575	178.5575714	-1573.066772	1222.126709	177.7039948	-1613.873291	1027.223389
316	3.16	189.5376434	-1790.114136	762.687561	186.6807251	-1743.856567	886.8991699	74.87854767	-1802.854248	399.6153564	123.8085251	-1798.584839	764.117981	125.8584595	-2112.530029	156.3454742	255.2667236	-1781.643433	761.257019	268.8393555	-1561.014404	466.2791748	241.1203003	-1560.443115	71.36405182	88.00721741	-2020.431763	43.79462051	262.7879028	-1408.01062	69.46886444	180.3260498	-1560.618652	1221.331299	179.1028595	-1601.166626	1026.440186
317	3.17	190.5424805	-1777.286499	762.1730347	187.8432312	-1731.302002	886.489563	73.5739212	-1786.2771	399.5089111	124.8175278	-1785.777222	763.6745605	122.6259232	-2098.576904	162.9929352	256.267395	-1768.795776	760.6715698	269.101532	-1549.632813	464.7506104	240.8547211	-1560.023926	71.52399445	86.83925629	-2011.433105	45.91284561	261.5557861	-1407.506958	67.18630981	182.0522003	-1548.183472	1220.716187	180.4723969	-1588.5448	1025.853516
318	3.18	191.4755096	-1764.760986	761.9917603	188.9642487	-1718.975952	886.3858032	72.36922455	-1768.731689	399.8177795	125.7506485	-1773.237671	763.572876	119.5295258	-2083.016602	169.1561432	257.2003479	-1756.284058	760.4104614	269.2665405	-1538.613403	463.5249634	240.5960999	-1559.594482	71.94548035	85.26776123	-1999.962524	48.69599533	260.534668	-1407.050049	65.50989532	183.7203217	-1535.781494	1220.295776	181.8017578	-1576.03064	1025.477295
319	3.19	192.3297272	-1752.560913	762.1499023	190.0423889	-1706.894531	886.5918579	71.38876343	-1750.052612	400.5969543	126.601265	-1760.991943	763.8237305	116.6748123	-2065.865479	174.5667114	258.0581665	-1744.129761	760.4760132	269.3366699	-1528.054443	462.557251	240.3381805	-1559.116211	72.52709198	83.29482269	-1985.798218	51.85774994	259.7297974	-1406.585205	64.33939362	185.3163147	-1523.431641	1220.081543	183.0812988	-1563.644409	1025.322021
320	3.2	193.0988464	-1740.702026	762.6482544	191.0764618	-1695.068359	887.1068115	70.75053406	-1730.177246	401.9248047	127.3636551	-1749.057617	764.4318848	114.1456985	-2047.164429	179.007782	258.8340149	-1732.346191	760.8646851	269.3429565	-1518.053711	461.7913513	240.0887451	-1558.582642	73.18357849	80.97328949	-1968.85083	55.11652756	259.1349487	-1406.091309	63.57130432	186.8280029	-1511.151733	1220.082031	184.3024445	-1551.403931	1025.395508
321	3.21	193.7774506	-1729.192505	763.4818726	192.0659027	-1683.50293	887.9246216	70.51224518	-1709.189087	403.8948669	128.03302	-1737.445801	765.3959961	111.9949112	-2026.975342	182.3389435	259.5218811	-1720.938965	761.567627	269.3326111	-1508.701172	461.1654053	239.8650055	-1558.008789	73.84947205	78.39707947	-1949.150635	58.25427628	258.7352295	-1405.571045	63.10752106	188.2453461	-1498.958252	1220.302124	185.4586334	-1539.324707	1025.701172
322	3.22	194.3612061	-1718.032837	764.6399536	193.01091	-1672.198975	889.0340576	70.64447784	-1687.356445	406.5898743	128.6057129	-1726.15979	766.7086182	110.2416611	-2005.378662	184.5118256	260.1166992	-1709.905762	762.5712891	269.3540955	-1500.070435	460.6191101	239.6864777	-1557.418823	74.47944641	75.68677521	-1926.829468	61.14867401	258.5111389	-1405.039795	62.85964584	189.5605316	-1486.865479	1220.74292	186.54422	-1527.417847	1026.239014
323	3.23	194.8469391	-1707.216064	766.1069336	193.9115753	-1661.151978	890.4197998	71.05052185	-1665.134766	410.0414124	129.0792999	-1715.19519	768.3566284	108.8775787	-1982.469116	185.5641327	260.614563	-1699.236572	763.8570557	269.4441223	-1492.206665	460.1055298	239.5685425	-1556.83667	75.0463028	72.97393799	-1902.099854	63.76842499	258.4413147	-1404.516602	62.75162125	190.7679291	-1474.886963	1221.40271	187.5552979	-1515.693237	1027.005981
324	3.24	195.233078	-1696.727783	767.8620605	194.7687225	-1650.353394	892.0621338	71.61762238	-1643.080322	414.1967773	129.4529877	-1704.541016	770.321167	107.8769531	-1958.346924	185.5924988	261.0131531	-1688.914307	765.4029541	269.6205139	-1485.115967	459.5986633	239.516861	-1556.276611	75.53742981	70.38507843	-1875.234497	66.13886261	258.5056763	-1404.013916	62.72003937	191.8641205	-1463.033813	1222.276245	188.4893494	-1504.156006	1027.995117
325	3.25	195.5195618	-1686.546631	769.8812866	195.5826111	-1639.790039	893.9389038	72.25518799	-1621.662109	418.930542	129.7275391	-1694.178589	772.5786743	107.2045288	-1933.107788	184.7177734	261.3115845	-1678.914673	767.184021	269.8815002	-1478.762695	459.0964966	239.5258331	-1555.740845	75.95082092	68.02620697	-1846.539429	68.29834747	258.6852722	-1403.5354	62.71443558	192.8476257	-1451.314941	1223.354614	189.3448029	-1492.808838	1029.196167
326	3.26	195.7081146	-1676.64563	772.1369019	196.3534698	-1629.445435	896.0246582	72.89618683	-1601.078247	424.1057739	129.9053802	-1684.083984	775.1008301	106.8184052	-1906.835693	183.0608673	261.5108337	-1669.207031	769.1729126	270.2100525	-1473.077393	458.6141663	239.5799713	-1555.222046	76.29143524	65.97153473	-1816.324219	70.27044678	258.9619751	-1403.076294	62.69762039	193.7188721	-1439.737793	1224.626709	190.1208191	-1481.650513	1030.596191
327	3.27	195.8018951	-1666.992065	774.5983276	197.0814819	-1619.299561	898.2925415	73.49170685	-1581.217041	429.6353455	129.9904633	-1674.227661	777.855835	106.6703873	-1879.604858	180.7364349	261.6133118	-1659.756104	771.3406982	270.5794983	-1467.96936	458.1744385	239.6574402	-1554.706787	76.56813812	64.25948334	-1784.876343	72.06109619	259.3179321	-1402.626587	62.64503479	194.4798431	-1428.307983	1226.078125	190.817627	-1470.678467	1032.178589
