Frame,Time,PELO_X,PELO_Y,PELO_Z,PELP_X,PELP_Y,PELP_Z,LKJC_X,LKJC_Y,LKJC_Z,LHJC_X,LHJC_Y,LHJC_Z,LAJC_X,LAJC_Y,LAJC_Z,RHJC_X,RHJC_Y,RHJC_Z,RKJC_X,RKJC_Y,RKJC_Z,RAJC_X,RAJC_Y,RAJC_Z,LTOO_X,LTOO_Y,LTOO_Z,RTOO_X,RTOO_Y,RTOO_Z,TRXO_X,TRXO_Y,TRXO_Z,TRXP_X,TRXP_Y,TRXP_Z
267,2.67,157.991317749023,-2346.18139648438,756.943420410156,173.348266601562,-2289.44189453125,875.776245117188,96.1683883666992,-2128.21899414062,460.946014404297,92.1357269287109,-2343.94921875,764.166320800781,134.700256347656,-2210.68676757812,78.8134155273438,223.846923828125,-2348.41357421875,749.720397949219,298.913818359375,-2317.59057617188,390.186645507812,272.460052490234,-2651.64916992188,196.750610351562,108.072830200195,-2063.77124023438,61.8016700744629,299.245452880859,-2574.0224609375,66.4991455078125,170.004013061523,-2072.9599609375,1186.48229980469,168.091033935547,-2130.93310546875,997.156066894531
268,2.68,157.340133666992,-2336.68310546875,759.408996582031,171.858871459961,-2279.353515625,878.06396484375,95.723762512207,-2122.62768554688,460.756286621094,91.4377899169922,-2334.57275390625,766.231201171875,134.600082397461,-2210.17333984375,78.8990631103516,223.242477416992,-2338.79272460938,752.586791992188,299.197601318359,-2299.46801757812,394.167541503906,271.629608154297,-2630.11157226562,195.946929931641,107.777938842773,-2063.34106445312,61.4830017089844,300.622283935547,-2548.95263671875,68.3482513427734,168.258438110352,-2061.23950195312,1187.53332519531,166.536209106445,-2119.99584960938,998.497192382812
269,2.69,156.778259277344,-2327.20727539062,762.004821777344,170.400283813477,-2269.34765625,880.508605957031,95.5000152587891,-2116.71606445312,460.958618164062,90.8285522460938,-2325.21655273438,768.39111328125,134.582458496094,-2209.47241210938,78.9439926147461,222.727981567383,-2329.1982421875,755.618408203125,299.3798828125,-2281.2587890625,398.497711181641,270.741485595703,-2607.52465820312,194.462127685547,107.41284942627,-2062.75366210938,61.1138687133789,301.900726318359,-2522.50073242188,69.9275283813477,166.660888671875,-2049.78857421875,1188.85986328125,165.089553833008,-2109.24829101562,1000.08276367188
270,2.7,156.306045532227,-2317.73461914062,764.701232910156,168.976852416992,-2259.4130859375,883.084228515625,95.3668441772461,-2110.75146484375,461.306945800781,90.3092269897461,-2315.86206054688,770.619750976562,134.595397949219,-2208.68579101562,78.9739837646484,222.302825927734,-2319.60717773438,758.78271484375,299.466033935547,-2262.99609375,403.133392333984,269.828002929688,-2583.96728515625,192.412902832031,106.991622924805,-2062.10009765625,60.7203407287598,303.042297363281,-2494.89013671875,71.2894515991211,165.208053588867,-2038.6064453125,1190.44677734375,163.751159667969,-2098.68237304688,1001.89373779297
271,2.71,155.923843383789,-2308.24609375,767.469177246094,167.594375610352,-2249.53833007812,885.764038085938,95.2183456420898,-2105.05200195312,461.542114257812,89.8811492919922,-2306.49243164062,772.891418457031,134.589477539062,-2207.923828125,79.0190124511719,221.966522216797,-2309.99975585938,762.046752929688,299.463989257812,-2244.69482421875,408.030395507812,268.918792724609,-2559.52685546875,189.913970947266,106.528396606445,-2061.48022460938,60.3286323547363,304.020568847656,-2466.32397460938,72.4836273193359,163.894943237305,-2027.689453125,1192.27673339844,162.519485473633,-2088.28881835938,1003.90985107422
272,2.72,155.631484985352,-2298.72412109375,770.279602050781,166.258666992188,-2239.71118164062,888.520812988281,94.9994964599609,-2099.87451171875,461.472015380859,89.5450134277344,-2297.09228515625,775.181762695312,134.535522460938,-2207.26904296875,79.1053924560547,221.717910766602,-2300.35595703125,765.377319335938,299.382415771484,-2226.35546875,413.14599609375,268.039733886719,-2534.29174804688,187.06884765625,106.031524658203,-2060.9697265625,59.9594917297363,304.823425292969,-2436.97607421875,73.5548324584961,162.714965820312,-2017.03076171875,1194.32995605469,161.393280029297,-2078.056640625,1006.10845947266
273,2.73,155.428634643555,-2289.154296875,773.105163574219,164.975814819336,-2229.91967773438,891.327819824219,94.6914978027344,-2095.30493164062,461.037353515625,89.3013763427734,-2287.64916992188,777.468139648438,134.432235717773,-2206.74584960938,79.2488021850586,221.555862426758,-2290.65942382812,768.742004394531,299.228729248047,-2207.97485351562,418.4404296875,267.212860107422,-2508.34375,183.964340209961,105.498336791992,-2060.5947265625,59.6223602294922,305.452728271484,-2406.98510742188,74.5435256958008,161.660491943359,-2006.61975097656,1196.58471679688,160.370010375977,-2067.97143554688,1008.46520996094
274,2.74,155.314331054688,-2279.52392578125,775.919128417969,163.753051757812,-2220.1533203125,894.15771484375,94.2882537841797,-2091.23510742188,460.311187744141,89.150016784668,-2278.15185546875,779.729431152344,134.302108764648,-2206.32153320312,79.4518356323242,221.478591918945,-2280.8955078125,772.10888671875,299.007080078125,-2189.54711914062,423.877502441406,266.456695556641,-2481.75561523438,180.667022705078,104.91618347168,-2060.330078125,59.3161125183105,305.923095703125,-2376.45556640625,75.4858474731445,160.722946166992,-1996.44348144531,1199.01635742188,159.447250366211,-2058.01928710938,1010.95416259766
275,2.75,155.286880493164,-2269.82250976562,778.697021484375,162.59651184082,-2210.39990234375,896.984680175781,93.7913360595703,-2087.43798828125,459.433685302734,89.0898971557617,-2268.59204101562,781.946533203125,134.180282592773,-2205.9296875,79.7070007324219,221.483840942383,-2271.05297851562,775.447448730469,298.71826171875,-2171.07397460938,429.423675537109,265.787017822266,-2454.58569335938,177.224807739258,104.268760681152,-2060.12036132812,59.0334320068359,306.258911132812,-2345.462890625,76.4131393432617,159.893203735352,-1986.48559570312,1201.59838867188,158.62190246582,-2048.18286132812,1013.54797363281
276,2.76,155.343704223633,-2260.04467773438,781.415710449219,161.512985229492,-2200.6513671875,899.783142089844,93.2147674560547,-2083.67333984375,458.539215087891,89.1188812255859,-2258.96435546875,784.1025390625,134.103622436523,-2205.49975585938,80.0019912719727,221.56852722168,-2261.12451171875,778.728759765625,298.3603515625,-2152.56665039062,435.047393798828,265.217071533203,-2426.87866210938,173.66862487793,103.543128967285,-2059.90576171875,58.7667121887207,306.490966796875,-2314.06127929688,77.3490905761719,159.161865234375,-1976.72814941406,1204.3037109375,157.891220092773,-2038.44604492188,1016.21984863281
277,2.77,155.481216430664,-2250.18579101562,784.054016113281,160.508865356445,-2190.89868164062,902.528503417969,92.5818176269531,-2079.7607421875,457.713317871094,89.2336730957031,-2249.26538085938,786.182312011719,134.102081298828,-2204.97827148438,80.3256149291992,221.728759765625,-2251.10571289062,781.925720214844,297.930023193359,-2134.04711914062,440.717803955078,264.757843017578,-2398.66357421875,170.016372680664,102.734634399414,-2059.6416015625,58.5117874145508,306.652648925781,-2282.28735351562,78.3091506958008,158.519515991211,-1967.15075683594,1207.10278320312,157.252014160156,-2028.79125976562,1018.94140625
278,2.78,155.694869995117,-2240.24462890625,786.592529296875,159.589614868164,-2181.13403320312,905.197937011719,91.9153900146484,-2075.60717773438,456.986358642578,89.4298400878906,-2239.494140625,788.172302246094,134.194915771484,-2204.33666992188,80.6713790893555,221.959899902344,-2240.99487304688,785.012756347656,297.424499511719,-2115.54565429688,446.403839111328,264.418182373047,-2369.95751953125,166.278518676758,101.847808837891,-2059.3046875,58.2681198120117,306.775634765625,-2250.16723632812,79.3019409179688,157.956893920898,-1957.73132324219,1209.96508789062,156.700958251953,-2019.20129394531,1021.68420410156
279,2.79,155.979293823242,-2230.22265625,789.013671875,158.760696411133,-2171.35180664062,907.769470214844,91.2310333251953,-2071.19409179688,456.347747802734,89.7018966674805,-2229.65161132812,790.060791015625,134.390533447266,-2203.56884765625,81.0389938354492,222.256652832031,-2230.79370117188,787.966491699219,296.843597412109,-2097.10400390625,452.071990966797,264.205444335938,-2340.7705078125,162.464813232422,100.895576477051,-2058.89184570312,58.0374145507812,306.884063720703,-2217.716796875,80.3366851806641,157.465179443359,-1948.44714355469,1212.86059570312,156.234817504883,-2009.6591796875,1024.42138671875
280,2.8,156.328369140625,-2220.12329101562,791.301147460938,158.026382446289,-2161.546875,910.222839355469,90.5369262695312,-2066.55102539062,455.765838623047,90.0435180664062,-2219.74047851562,791.837158203125,134.689041137695,-2202.68286132812,81.4337005615234,222.613189697266,-2220.50610351562,790.765014648438,296.190582275391,-2078.76806640625,457.685974121094,264.124755859375,-2311.1103515625,158.588806152344,99.8964004516602,-2058.41088867188,57.8217964172363,306.991912841797,-2184.94677734375,81.4267501831055,157.036041259766,-1939.2744140625,1215.75769042969,155.85026550293,-2000.14819335938,1027.12512207031
281,2.81,156.735595703125,-2209.951171875,793.440490722656,157.390426635742,-2151.71435546875,912.539184570312,89.8379974365234,-2061.71923828125,455.206787109375,90.4477767944336,-2209.76440429688,793.492248535156,135.085052490234,-2201.69360351562,81.8642272949219,223.023422241211,-2210.13793945312,793.388671875,295.472381591797,-2060.58447265625,463.206481933594,264.178070068359,-2280.984375,154.670944213867,98.8709411621094,-2057.87646484375,57.6221656799316,307.102203369141,-2151.869140625,82.5911102294922,156.661849975586,-1930.189453125,1218.62622070312,155.543731689453,-1990.65307617188,1029.76989746094
282,2.82,157.194442749023,-2199.71215820312,795.418640136719,156.856399536133,-2141.85107421875,914.701721191406,89.1383514404297,-2056.73608398438,454.642608642578,90.9075393676758,-2199.728515625,795.017700195312,135.569381713867,-2200.61450195312,82.340690612793,223.481323242188,-2199.6953125,795.819458007812,294.699798583984,-2042.6025390625,468.590454101562,264.363342285156,-2250.4091796875,150.741455078125,97.8398513793945,-2057.30078125,57.4373321533203,307.206604003906,-2118.5009765625,83.8579788208008,156.335952758789,-1921.16906738281,1221.4365234375,155.311477661133,-1981.15991210938,1032.33129882812
283,2.83,157.698623657227,-2189.41162109375,797.2236328125,156.426956176758,-2131.95239257812,916.694519042969,88.4410552978516,-2051.63256835938,454.050872802734,91.4159240722656,-2189.6376953125,796.405944824219,136.129150390625,-2199.458984375,82.8736724853516,223.981292724609,-2189.18579101562,798.041198730469,293.885589599609,-2024.86352539062,473.793670654297,264.673004150391,-2219.40844726562,146.839447021484,96.8227386474609,-2056.69506835938,57.263599395752,307.288543701172,-2084.869140625,85.2614288330078,156.052444458008,-1912.19030761719,1224.15966796875,155.149688720703,-1971.6552734375,1034.78576660156
284,2.84,158.242172241211,-2179.05590820312,798.844787597656,156.104431152344,-2122.015625,918.503845214844,87.7475662231445,-2046.43920898438,453.412139892578,91.9662857055664,-2179.49609375,797.650146484375,136.747772216797,-2198.24145507812,83.4735717773438,224.518051147461,-2178.61572265625,800.039489746094,293.043304443359,-2007.40124511719,478.771942138672,265.093017578125,-2188.01806640625,143.011260986328,95.8377380371094,-2056.06884765625,57.095531463623,307.326416015625,-2051.01489257812,86.8396835327148,155.806549072266,-1903.2314453125,1226.76892089844,155.054214477539,-1962.12731933594,1037.1123046875
285,2.85,158.820205688477,-2168.6494140625,800.272644042969,155.890731811523,-2112.03564453125,920.117492675781,87.0579071044922,-2041.18774414062,452.708831787109,92.5530014038086,-2169.3076171875,798.743774414062,137.405532836914,-2196.97631835938,84.1495590209961,225.087417602539,-2167.99096679688,801.801330566406,292.185272216797,-1990.23852539062,483.484527587891,265.6025390625,-2156.28588867188,139.3076171875,94.9007415771484,-2055.43237304688,56.9269409179688,307.295989990234,-2016.99328613281,88.6325073242188,155.594665527344,-1894.27221679688,1229.23950195312,155.021148681641,-1952.56518554688,1039.29125976562
286,2.86,159.428588867188,-2158.19506835938,801.498352050781,155.78776550293,-2102.0078125,921.524169921875,86.3711547851562,-2035.91320800781,451.924255371094,93.1712341308594,-2159.0751953125,799.680969238281,138.080596923828,-2195.68115234375,84.9085235595703,225.685913085938,-2157.31420898438,803.315612792969,291.321441650391,-1973.38671875,487.895568847656,266.173675537109,-2124.27270507812,135.780410766602,94.0246734619141,-2054.79516601562,56.7522468566895,307.173400878906,-1982.87426757812,90.677490234375,155.414260864258,-1885.29260253906,1231.54846191406,155.046051025391,-1942.95837402344,1041.30505371094
287,2.87,160.064193725586,-2147.69360351562,802.514404296875,155.796493530273,-2091.9248046875,922.714538574219,85.6862945556641,-2030.64965820312,451.043884277344,93.817268371582,-2148.79956054688,800.455932617188,138.750732421875,-2194.37255859375,85.7535858154297,226.311080932617,-2146.58764648438,804.572692871094,290.458129882812,-1956.84558105469,491.976348876953,266.772583007812,-2092.048828125,132.478622436523,93.2185287475586,-2054.16748046875,56.5673675537109,306.937835693359,-1948.74035644531,93.0053405761719,155.264053344727,-1876.27514648438,1233.67602539062,155.125030517578,-1933.29736328125,1043.13818359375
288,2.88,160.725189208984,-2137.14477539062,803.314086914062,155.917724609375,-2081.77978515625,923.680358886719,85.002799987793,-2025.4228515625,450.056701660156,94.4887466430664,-2138.47973632812,801.0634765625,139.395523071289,-2193.06958007812,86.6825485229492,226.961624145508,-2135.8095703125,805.564514160156,289.597503662109,-1940.60571289062,495.705596923828,267.360565185547,-2059.69604492188,129.445404052734,92.4876480102539,-2053.55859375,56.3704643249512,306.571746826172,-1914.68469238281,95.6376647949219,155.143966674805,-1867.20300292969,1235.60510253906,155.254058837891,-1923.57299804688,1044.77722167969
289,2.89,161.410354614258,-2126.54370117188,803.891418457031,156.151672363281,-2071.56274414062,924.414794921875,84.3214950561523,-2020.23937988281,448.958404541016,95.1840209960938,-2128.11181640625,801.498291015625,139.998504638672,-2191.78564453125,87.6860733032227,227.636688232422,-2124.9755859375,806.284484863281,288.737518310547,-1924.65258789062,499.068878173828,267.895904541016,-2027.30444335938,126.71509552002,91.8331298828125,-2052.9736328125,56.1610069274902,306.061492919922,-1880.80932617188,98.5840072631836,155.055191040039,-1858.06066894531,1237.32177734375,155.429779052734,-1913.77563476562,1046.2119140625
290,2.9,162.119598388672,-2115.88427734375,804.24169921875,156.497833251953,-2061.26342773438,924.912353515625,83.6455764770508,-2015.08166503906,447.751892089844,95.9027252197266,-2117.69018554688,801.755615234375,140.548721313477,-2190.53002929688,88.7475509643555,228.336441040039,-2114.07861328125,806.727783203125,287.872802734375,-1908.96875,502.056671142578,268.335784912109,-1994.97387695312,124.310935974121,91.253303527832,-2052.41381835938,55.9406051635742,305.397705078125,-1847.22351074219,101.838584899902,155.000152587891,-1848.83410644531,1238.814453125,155.649230957031,-1903.896484375,1047.4326171875
291,2.91,162.853149414062,-2105.15747070312,804.361083984375,156.95475769043,-2050.8701171875,925.169067382812,82.9821243286133,-2009.90625,446.446472167969,96.6450500488281,-2107.2060546875,801.830993652344,141.041564941406,-2189.30541992188,89.8435287475586,229.061264038086,-2103.10815429688,806.891235351562,286.995483398438,-1893.53686523438,504.662750244141,268.638519287109,-1962.81359863281,122.242782592773,90.7431945800781,-2051.87353515625,55.7113609313965,304.575805664062,-1814.04248046875,105.377479553223,154.982421875,-1839.51062011719,1240.07580566406,155.91032409668,-1893.92663574219,1048.43371582031
292,2.92,163.611633300781,-2094.35009765625,804.247131347656,157.520065307617,-2040.36865234375,925.182495117188,82.3427581787109,-2004.66162109375,445.052307128906,97.4115753173828,-2096.6484375,801.720458984375,141.478775024414,-2188.11352539062,90.947624206543,229.811676025391,-2092.0517578125,806.773864746094,286.096740722656,-1878.341796875,506.882080078125,268.765716552734,-1930.94287109375,120.505599975586,90.2976837158203,-2051.34765625,55.4778747558594,303.595245361328,-1781.38732910156,109.156044006348,155.006729125977,-1830.07800292969,1241.10095214844,156.211517333984,-1883.85668945312,1049.21142578125
293,2.93,164.396194458008,-2083.44946289062,803.898620605469,158.190231323242,-2029.74633789062,924.952026367188,81.7430191040039,-1999.30212402344,443.576446533203,98.2036972045898,-2086.00390625,801.420776367188,141.868026733398,-2186.95556640625,92.0338592529297,230.588668823242,-2080.89453125,806.376525878906,285.168304443359,-1863.37048339844,508.709320068359,268.684387207031,-1899.49145507812,119.077735900879,89.911750793457,-2050.83178710938,55.2459564208984,302.461120605469,-1749.38403320312,113.105781555176,155.078857421875,-1820.525390625,1241.88793945312,156.552947998047,-1873.67749023438,1049.76379394531
294,2.94,165.207870483398,-2072.43823242188,803.315856933594,158.960678100586,-2018.98779296875,924.478881835938,81.2004241943359,-1993.80163574219,442.021575927734,99.0227508544922,-2075.25732421875,800.929321289062,142.221771240234,-2185.83642578125,93.080680847168,231.393005371094,-2069.619140625,805.702453613281,284.203704833984,-1848.61340332031,510.137786865234,268.369262695312,-1868.60095214844,117.920196533203,89.5824584960938,-2050.32568359375,55.0235176086426,301.18212890625,-1718.16333007812,117.133430480957,155.205429077148,-1810.84338378906,1242.43774414062,156.934936523438,-1863.37976074219,1050.09191894531
295,2.95,166.048049926758,-2061.2998046875,802.501098632812,159.825897216797,-2008.07934570312,923.7666015625,80.7321624755859,-1988.16052246094,440.385620117188,99.8704986572266,-2064.39111328125,800.244689941406,142.555450439453,-2184.76586914062,94.0739593505859,232.225570678711,-2058.20849609375,804.757385253906,283.199432373047,-1834.06176757812,511.15966796875,267.8046875,-1838.42443847656,116.976318359375,89.3095397949219,-2049.83422851562,54.8198661804199,299.771209716797,-1687.85961914062,121.12100982666,155.393737792969,-1801.02294921875,1242.75415039062,157.35920715332,-1852.9541015625,1050.19885253906
296,2.96,166.918167114258,-2050.01538085938,801.45849609375,160.77946472168,-1997.00659179688,922.820861816406,80.3534774780273,-1982.41088867188,438.662384033203,100.748916625977,-2053.38745117188,799.367004394531,142.885375976562,-2183.75659179688,95.0096588134766,233.08740234375,-2046.64331054688,803.5498046875,282.155334472656,-1819.70861816406,511.766082763672,266.986236572266,-1809.1259765625,116.172454833984,89.0951309204102,-2049.37060546875,54.6437072753906,298.243591308594,-1658.60998535156,124.929298400879,155.651611328125,-1791.05700683594,1242.84338378906,157.828109741211,-1842.39245605469,1050.08972167969
297,2.97,167.81982421875,-2038.56640625,800.194458007812,161.814147949219,-1985.75646972656,921.650146484375,80.0772552490234,-1976.615234375,436.843383789062,101.660087585449,-2042.2275390625,798.297790527344,143.226318359375,-2182.82666015625,95.8952331542969,233.979568481445,-2034.90490722656,802.091003417969,281.075073242188,-1805.54760742188,511.947631835938,265.921081542969,-1780.87915039062,115.419830322266,88.9440155029297,-2048.95166015625,54.5025444030762,296.615783691406,-1630.55261230469,128.403305053711,155.987106323242,-1780.93859863281,1242.71398925781,158.344940185547,-1831.68493652344,1049.77233886719
298,2.98,168.754623413086,-2026.93481445312,798.718017578125,162.922073364258,-1974.31713867188,920.265625,79.9141616821289,-1970.85546875,434.920593261719,102.606079101562,-2030.8935546875,797.040588378906,143.589233398438,-2181.99267578125,96.7500610351562,234.903137207031,-2022.97595214844,800.395446777344,279.96484375,-1791.57055664062,511.697357177734,264.627502441406,-1753.86181640625,114.618103027344,88.8623886108398,-2048.59912109375,54.4002876281738,294.905090332031,-1603.82470703125,131.380065917969,156.408264160156,-1770.66259765625,1242.37658691406,158.913177490234,-1820.82446289062,1049.25598144531
299,2.99,169.724075317383,-2015.10400390625,797.041198730469,164.094848632812,-1962.67883300781,918.681518554688,79.8720932006836,-1965.20910644531,432.890625,103.588928222656,-2019.36791992188,795.6015625,143.978698730469,-2181.26782226562,97.6034469604492,235.859237670898,-2010.83972167969,798.480773925781,278.832885742188,-1777.76733398438,511.012023925781,263.133544921875,-1728.25231933594,113.661071777344,88.8555603027344,-2048.3330078125,54.3345108032227,293.12890625,-1578.560546875,133.697769165039,156.922790527344,-1760.224609375,1241.84362792969,159.536865234375,-1809.80346679688,1048.55187988281
300,3,170.729354858398,-2003.05981445312,795.178588867188,165.324127197266,-1950.83435058594,916.914916992188,79.9538955688477,-1959.72338867188,430.758239746094,104.610084533691,-2007.63635253906,793.989501953125,144.390853881836,-2180.65087890625,98.4919128417969,236.848571777344,-1998.4833984375,796.367614746094,277.688385009766,-1764.12451171875,509.894378662109,261.475036621094,-1704.22302246094,112.444129943848,88.9253921508789,-2048.16455078125,54.2942314147949,291.304077148438,-1554.88818359375,135.205352783203,157.537628173828,-1749.62145996094,1241.12939453125,160.2197265625,-1798.61547851562,1047.67358398438
301,3.01,171.771118164062,-1990.79211425781,793.148071289062,166.601119995117,-1938.78039550781,914.986206054688,80.1540832519531,-1954.39025878906,428.536712646484,105.670539855957,-1995.68701171875,792.21630859375,144.811553955078,-2180.12329101562,99.4569473266602,237.871688842773,-1985.89733886719,794.079772949219,276.540802001953,-1750.62548828125,508.355926513672,259.692749023438,-1681.93347167969,110.873245239258,89.0676956176758,-2048.09228515625,54.258056640625,289.447113037109,-1532.92517089844,135.77229309082,158.258880615234,-1738.85168457031,1240.25,160.965484619141,-1787.25671386719,1046.63623046875
302,3.02,172.849533081055,-1978.29455566406,790.970764160156,167.917358398438,-1926.51708984375,912.918395996094,80.4568252563477,-1949.13989257812,426.244903564453,106.770515441895,-1983.51208496094,790.297180175781,145.215621948242,-2179.64379882812,100.543991088867,238.928558349609,-1973.07690429688,791.644165039062,275.399871826172,-1737.25158691406,506.417694091797,257.829925537109,-1661.52258300781,108.87483215332,89.271728515625,-2048.09741210938,54.1953239440918,287.573303222656,-1512.77465820312,135.298156738281,159.091293334961,-1727.91418457031,1239.22265625,161.777328491211,-1775.72387695312,1045.45690917969
303,3.03,173.963790893555,-1965.56652832031,788.670837402344,169.264862060547,-1914.04931640625,910.73779296875,80.8359375,-1943.84375,423.903167724609,107.909133911133,-1971.10913085938,788.251220703125,145.567016601562,-2179.1474609375,101.802688598633,240.018417358398,-1960.02380371094,789.090270996094,274.275848388672,-1723.98413085938,504.110992431641,255.929702758789,-1643.1005859375,106.405693054199,89.5194549560547,-2048.14184570312,54.0665245056152,285.696838378906,-1494.51892089844,133.722183227539,160.038009643555,-1716.80993652344,1238.06579589844,162.657577514648,-1764.01733398438,1044.15368652344
304,3.04,175.112075805664,-1952.61340332031,786.275512695312,170.63557434082,-1901.38696289062,908.473205566406,81.2560653686523,-1938.32409667969,421.529632568359,109.084396362305,-1958.48107910156,786.100708007812,145.820068359375,-2178.54296875,103.287254333496,241.139724731445,-1946.74548339844,786.450256347656,273.180145263672,-1710.80700683594,501.476928710938,254.033294677734,-1626.74243164062,103.461654663086,89.7868576049805,-2048.17260742188,53.8259620666504,283.829315185547,-1478.21350097656,131.032150268555,161.10026550293,-1705.54113769531,1236.79968261719,163.607849121094,-1752.13952636719,1042.74719238281
305,3.05,176.29167175293,-1939.44714355469,783.815185546875,172.022277832031,-1888.54455566406,906.155517578125,81.6734848022461,-1932.36181640625,419.139099121094,110.29320526123,-1945.63671875,783.871826171875,145.921524047852,-2177.7119140625,105.054649353027,242.290145874023,-1933.25732421875,783.758605957031,272.126159667969,-1697.70849609375,498.566162109375,252.179138183594,-1612.47998046875,100.083618164062,90.045166015625,-2048.1181640625,53.4239158630371,281.979461669922,-1463.88134765625,127.271774291992,162.277282714844,-1694.11120605469,1235.4453125,164.628067016602,-1740.09545898438,1041.25891113281
306,3.06,177.498764038086,-1926.08703613281,781.322998046875,173.418228149414,-1875.54272460938,903.818176269531,82.0361633300781,-1925.71630859375,416.743408203125,111.531150817871,-1932.59204101562,781.594360351562,145.813079833984,-2176.51440429688,107.164886474609,243.466339111328,-1919.58190917969,781.051635742188,271.130554199219,-1684.68371582031,495.436614990234,250.402297973633,-1600.29919433594,96.3590774536133,90.2646331787109,-2047.89685058594,52.8108596801758,280.150970458984,-1451.51037597656,122.545074462891,163.565887451172,-1682.5263671875,1234.02392578125,165.717544555664,-1727.89404296875,1039.71130371094
307,3.07,178.728225708008,-1912.55944824219,778.834228515625,174.817001342773,-1862.40673828125,901.495788574219,82.2834625244141,-1918.15539550781,414.355224609375,112.792495727539,-1919.36950683594,779.301147460938,145.434677124023,-2174.79443359375,109.680809020996,244.663909912109,-1905.74926757812,778.367248535156,270.214660644531,-1671.73767089844,492.150634765625,248.734664916992,-1590.13708496094,92.4184341430664,90.4188385009766,-2047.42834472656,51.9429054260254,278.341583251953,-1441.04931640625,117.016273498535,164.96061706543,-1670.79296875,1232.55895996094,166.87353515625,-1715.54699707031,1038.12890625
308,3.08,179.974075317383,-1898.89709472656,776.385986328125,176.212646484375,-1849.16638183594,899.223999023438,82.3489837646484,-1909.486328125,411.993713378906,114.070495605469,-1905.99755859375,777.027893066406,144.728805541992,-2172.388671875,112.665939331055,245.877670288086,-1891.79638671875,775.743957519531,269.404998779297,-1658.88342285156,488.773559570312,247.204620361328,-1581.88354492188,88.4255752563477,90.4897308349609,-2046.642578125,50.7911415100098,276.543029785156,-1432.40856933594,110.90306854248,166.453536987305,-1658.92065429688,1231.07360839844,168.091918945312,-1703.06945800781,1036.5361328125
309,3.09,181.229339599609,-1885.13879394531,774.0166015625,177.600006103516,-1835.85534667969,897.038635253906,82.169677734375,-1899.58715820312,409.691040039062,115.357276916504,-1892.51123046875,774.812377929688,143.64616394043,-2169.13842773438,116.182441711426,247.101364135742,-1877.76623535156,773.220825195312,268.732971191406,-1646.13989257812,485.371948242188,245.836883544922,-1575.38415527344,84.5625152587891,90.472038269043,-2045.48889160156,49.3564491271973,274.743591308594,-1425.46032714844,104.462760925293,168.034423828125,-1646.92016601562,1229.59204101562,169.367050170898,-1690.47961425781,1034.95849609375
310,3.1,182.48600769043,-1871.32897949219,771.764892578125,178.9736328125,-1822.5107421875,894.975708007812,81.7024536132812,-1888.43115234375,407.494812011719,116.644065856934,-1878.95043945312,772.693664550781,142.152801513672,-2164.896484375,120.284042358398,248.327941894531,-1863.70703125,770.8359375,268.231414794922,-1633.52587890625,482.013580322266,244.651107788086,-1570.44689941406,81.0093231201172,90.3737487792969,-2043.93603515625,47.6894607543945,272.933532714844,-1420.04333496094,97.9709091186523,169.690780639648,-1634.8046875,1228.13842773438,170.691558837891,-1677.79821777344,1033.42175292969
311,3.11,183.735427856445,-1857.51501464844,769.668640136719,180.328887939453,-1809.17077636719,893.069091796875,80.9432678222656,-1876.09692382812,405.464965820312,117.921363830566,-1865.35925292969,770.711181640625,140.23762512207,-2159.53369140625,125.007972717285,249.549499511719,-1849.67041015625,768.625915527344,267.928009033203,-1621.05541992188,478.766662597656,243.659118652344,-1566.8486328125,77.9214324951172,90.2115936279297,-2041.95910644531,45.9129257202148,271.112274169922,-1415.96667480469,91.6948394775391,171.408401489258,-1622.58874511719,1226.73718261719,172.05647277832,-1665.04833984375,1031.95153808594
312,3.12,184.968200683594,-1843.74658203125,767.764282226562,181.661010742188,-1795.87414550781,891.351257324219,79.9367294311523,-1862.75732421875,403.664489746094,119.179039001465,-1851.78393554688,768.903686523438,137.917709350586,-2152.94091796875,130.361999511719,250.757369995117,-1835.70910644531,766.624755859375,267.834411621094,-1608.73364257812,475.699005126953,242.861404418945,-1564.345703125,75.4094009399414,89.9992141723633,-2039.501953125,44.2347755432129,269.2939453125,-1413.01574707031,85.865119934082,173.171249389648,-1610.28833007812,1225.41235351562,173.451797485352,-1652.25463867188,1030.57275390625
313,3.13,186.174682617188,-1830.07458496094,766.085693359375,182.965789794922,-1782.65954589844,889.851501464844,78.7628402709961,-1848.63293457031,402.147796630859,120.40682220459,-1838.27270507812,767.30810546875,135.239303588867,-2145.02416992188,136.308135986328,251.942489624023,-1821.87634277344,764.863159179688,267.935913085938,-1596.55920410156,472.873321533203,242.243377685547,-1562.68505859375,73.526237487793,89.7299652099609,-2036.43078613281,42.9331970214844,267.509002685547,-1410.96276855469,80.6539916992188,174.962295532227,-1597.92199707031,1224.18762207031,174.8662109375,-1639.44372558594,1029.31018066406
